scan_id,domain,asset_name,asset_type,protocol,tls_version,key_exchange_algorithm,primary_cipher_suite,hndl_risk_score,hndl_risk_status,label,hndl_label,quantum_safe,nist_fips_203,nist_fips_204,nist_fips_205,crypto_posture_class,key_exchange_family,key_exchange_group,key_exchange_named_group_ids,signature_algorithm,signature_family,scan_methodology,agent_required,tls_scan_error
"4e60614d-e9f1-48e5-a314-1cbecf1d8599","quora.com","vpn.quora.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_256_GCM_SHA384","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"4e60614d-e9f1-48e5-a314-1cbecf1d8599","quora.com","mobile.quora.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_256_GCM_SHA384","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"4e60614d-e9f1-48e5-a314-1cbecf1d8599","quora.com","mail.quora.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_256_GCM_SHA384","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"4e60614d-e9f1-48e5-a314-1cbecf1d8599","quora.com","api.quora.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_256_GCM_SHA384","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"4e60614d-e9f1-48e5-a314-1cbecf1d8599","quora.com","quora.com","protocol","tls","TLSv1.2","ECDHE/DHE","ECDHE-RSA-AES128-GCM-SHA256","70.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"0b7ecd1f-6544-4769-ae6c-25155ea163e6","udemy.com","udemy.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_256_GCM_SHA384","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"0b7ecd1f-6544-4769-ae6c-25155ea163e6","udemy.com","sso.udemy.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_256_GCM_SHA384","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"0b7ecd1f-6544-4769-ae6c-25155ea163e6","udemy.com","auth.udemy.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_256_GCM_SHA384","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"0b7ecd1f-6544-4769-ae6c-25155ea163e6","udemy.com","vpn.udemy.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_256_GCM_SHA384","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"0b7ecd1f-6544-4769-ae6c-25155ea163e6","udemy.com","login.udemy.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_256_GCM_SHA384","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"0b7ecd1f-6544-4769-ae6c-25155ea163e6","udemy.com","mfa.udemy.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_256_GCM_SHA384","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"0b7ecd1f-6544-4769-ae6c-25155ea163e6","udemy.com","portal.udemy.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_256_GCM_SHA384","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"0b7ecd1f-6544-4769-ae6c-25155ea163e6","udemy.com","admin.udemy.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_256_GCM_SHA384","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"0b7ecd1f-6544-4769-ae6c-25155ea163e6","udemy.com","api.udemy.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_256_GCM_SHA384","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"0b7ecd1f-6544-4769-ae6c-25155ea163e6","udemy.com","mail.udemy.com","protocol","tls","unknown","unknown","unknown","N/A (incomplete scan)","High Risk (Incomplete Scan)","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","unknown","unknown","unknown","","unknown","unknown","active-network-handshake-plus-passive-metadata; incomplete-scan=Scanner TLS miss (TCP reachable, handshake did not complete)","false","Scanner TLS miss (TCP reachable, handshake did not complete)"
"48f4149b-05d7-4833-9d22-b23ae05bf984","coursera.org","status.coursera.org","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_128_GCM_SHA256","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"48f4149b-05d7-4833-9d22-b23ae05bf984","coursera.org","www.coursera.org","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_128_GCM_SHA256","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"48f4149b-05d7-4833-9d22-b23ae05bf984","coursera.org","coursera.org","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_128_GCM_SHA256","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"48f4149b-05d7-4833-9d22-b23ae05bf984","coursera.org","api.coursera.org","protocol","tls","TLSv1.2","ECDHE/DHE","ECDHE-RSA-AES128-GCM-SHA256","70.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"48f4149b-05d7-4833-9d22-b23ae05bf984","coursera.org","admin.coursera.org","protocol","tls","TLSv1.2","ECDHE/DHE","ECDHE-RSA-AES128-GCM-SHA256","70.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"48f4149b-05d7-4833-9d22-b23ae05bf984","coursera.org","support.coursera.org","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_128_GCM_SHA256","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"607bbac9-7ee2-4cb2-a9bd-46c0e95ceead","greatlearning.in","mail.greatlearning.in","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","64.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"607bbac9-7ee2-4cb2-a9bd-46c0e95ceead","greatlearning.in","support.greatlearning.in","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_128_GCM_SHA256","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"607bbac9-7ee2-4cb2-a9bd-46c0e95ceead","greatlearning.in","greatlearning.in","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_128_GCM_SHA256","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"607bbac9-7ee2-4cb2-a9bd-46c0e95ceead","greatlearning.in","www.greatlearning.in","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_128_GCM_SHA256","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"607bbac9-7ee2-4cb2-a9bd-46c0e95ceead","greatlearning.in","code.greatlearning.in","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_128_GCM_SHA256","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"decf3e74-cb45-431e-bd8c-9e10d2f9e1ab","simplilearn.com","www.simplilearn.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_128_GCM_SHA256","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"decf3e74-cb45-431e-bd8c-9e10d2f9e1ab","simplilearn.com","search.simplilearn.com","protocol","tls","TLSv1.2","ECDHE/DHE","ECDHE-RSA-AES128-GCM-SHA256","70.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"decf3e74-cb45-431e-bd8c-9e10d2f9e1ab","simplilearn.com","m.simplilearn.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_128_GCM_SHA256","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"decf3e74-cb45-431e-bd8c-9e10d2f9e1ab","simplilearn.com","simplilearn.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_128_GCM_SHA256","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"decf3e74-cb45-431e-bd8c-9e10d2f9e1ab","simplilearn.com","secure.simplilearn.com","protocol","tls","TLSv1.2","ECDHE/DHE","ECDHE-RSA-AES128-GCM-SHA256","70.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"decf3e74-cb45-431e-bd8c-9e10d2f9e1ab","simplilearn.com","support.simplilearn.com","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","64.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"decf3e74-cb45-431e-bd8c-9e10d2f9e1ab","simplilearn.com","mail.simplilearn.com","protocol","tls","unknown","unknown","unknown","N/A (incomplete scan)","High Risk (Incomplete Scan)","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","unknown","unknown","unknown","","unknown","unknown","active-network-handshake-plus-passive-metadata; incomplete-scan=Unreachable (Network Blocked)","false","Unreachable (Network Blocked)"
"decf3e74-cb45-431e-bd8c-9e10d2f9e1ab","simplilearn.com","staging.simplilearn.com","protocol","tls","unknown","unknown","unknown","N/A (incomplete scan)","High Risk (Incomplete Scan)","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","unknown","unknown","unknown","","unknown","unknown","active-network-handshake-plus-passive-metadata; incomplete-scan=Unreachable (Network Blocked)","false","Unreachable (Network Blocked)"
"decf3e74-cb45-431e-bd8c-9e10d2f9e1ab","simplilearn.com","api.simplilearn.com","protocol","tls","unknown","unknown","unknown","N/A (incomplete scan)","High Risk (Incomplete Scan)","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","unknown","unknown","unknown","","unknown","unknown","active-network-handshake-plus-passive-metadata; incomplete-scan=Unreachable (Network Blocked)","false","Unreachable (Network Blocked)"
"add3e7ba-491a-45e9-9592-80a96f59707b","upgrad.com","mobile.upgrad.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_128_GCM_SHA256","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"add3e7ba-491a-45e9-9592-80a96f59707b","upgrad.com","admin.upgrad.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_256_GCM_SHA384","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"add3e7ba-491a-45e9-9592-80a96f59707b","upgrad.com","app.upgrad.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_256_GCM_SHA384","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"add3e7ba-491a-45e9-9592-80a96f59707b","upgrad.com","payments.upgrad.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_256_GCM_SHA384","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"add3e7ba-491a-45e9-9592-80a96f59707b","upgrad.com","status.upgrad.com","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_128_GCM_SHA256","64.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"add3e7ba-491a-45e9-9592-80a96f59707b","upgrad.com","cdn.upgrad.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_128_GCM_SHA256","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"add3e7ba-491a-45e9-9592-80a96f59707b","upgrad.com","www.upgrad.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_128_GCM_SHA256","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"add3e7ba-491a-45e9-9592-80a96f59707b","upgrad.com","upgrad.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_128_GCM_SHA256","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"b108d57c-9164-44dc-8d6d-88854f9e8542","physicswallah.live","admin.physicswallah.live","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_256_GCM_SHA384","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"b108d57c-9164-44dc-8d6d-88854f9e8542","physicswallah.live","mail.physicswallah.live","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_256_GCM_SHA384","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"b108d57c-9164-44dc-8d6d-88854f9e8542","physicswallah.live","dev.physicswallah.live","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_128_GCM_SHA256","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"b108d57c-9164-44dc-8d6d-88854f9e8542","physicswallah.live","staging.physicswallah.live","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_128_GCM_SHA256","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"b108d57c-9164-44dc-8d6d-88854f9e8542","physicswallah.live","www.physicswallah.live","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","64.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"b108d57c-9164-44dc-8d6d-88854f9e8542","physicswallah.live","physicswallah.live","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","64.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"59c9ac63-bb66-43a6-a1de-4f3912bf2d9e","toppr.com","toppr.com","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","N/A (incomplete scan)","High Risk (Incomplete Scan)","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata; incomplete-scan=recovered via www.toppr.com","false","recovered via www.toppr.com"
"59c9ac63-bb66-43a6-a1de-4f3912bf2d9e","toppr.com","www.toppr.com","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","64.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"526c99e3-7f6a-48df-9e2e-cda830e87bc8","vedantu.com","app.vedantu.com","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","64.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"526c99e3-7f6a-48df-9e2e-cda830e87bc8","vedantu.com","www.vedantu.com","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","64.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"526c99e3-7f6a-48df-9e2e-cda830e87bc8","vedantu.com","vedantu.com","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","64.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"526c99e3-7f6a-48df-9e2e-cda830e87bc8","vedantu.com","mail.vedantu.com","protocol","tls","unknown","unknown","unknown","N/A (incomplete scan)","High Risk (Incomplete Scan)","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","unknown","unknown","unknown","","unknown","unknown","active-network-handshake-plus-passive-metadata; incomplete-scan=Scanner TLS miss (TCP reachable, handshake did not complete)","false","Scanner TLS miss (TCP reachable, handshake did not complete)"
"526c99e3-7f6a-48df-9e2e-cda830e87bc8","vedantu.com","docs.vedantu.com","protocol","tls","unknown","unknown","unknown","N/A (incomplete scan)","High Risk (Incomplete Scan)","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","unknown","unknown","unknown","","unknown","unknown","active-network-handshake-plus-passive-metadata; incomplete-scan=Scanner TLS miss (TCP reachable, handshake did not complete)","false","Scanner TLS miss (TCP reachable, handshake did not complete)"
"526c99e3-7f6a-48df-9e2e-cda830e87bc8","vedantu.com","search.vedantu.com","protocol","tls","unknown","unknown","unknown","N/A (incomplete scan)","High Risk (Incomplete Scan)","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","unknown","unknown","unknown","","unknown","unknown","active-network-handshake-plus-passive-metadata; incomplete-scan=Unreachable (Network Blocked)","false","Unreachable (Network Blocked)"
"526c99e3-7f6a-48df-9e2e-cda830e87bc8","vedantu.com","vpn.vedantu.com","protocol","tls","unknown","unknown","unknown","N/A (incomplete scan)","High Risk (Incomplete Scan)","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","unknown","unknown","unknown","","unknown","unknown","active-network-handshake-plus-passive-metadata; incomplete-scan=Unreachable (Network Blocked)","false","Unreachable (Network Blocked)"
"d3e9c1a6-325d-4509-b53b-772978517096","byjus.com","byjus.com","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","64.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"d3e9c1a6-325d-4509-b53b-772978517096","byjus.com","mail.byjus.com","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","64.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"d3e9c1a6-325d-4509-b53b-772978517096","byjus.com","app.byjus.com","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","64.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"d3e9c1a6-325d-4509-b53b-772978517096","byjus.com","www.byjus.com","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","64.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"d3e9c1a6-325d-4509-b53b-772978517096","byjus.com","staging.byjus.com","protocol","tls","unknown","unknown","unknown","N/A (incomplete scan)","High Risk (Incomplete Scan)","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","unknown","unknown","unknown","","unknown","unknown","active-network-handshake-plus-passive-metadata; incomplete-scan=Unreachable (Network Blocked)","false","Unreachable (Network Blocked)"
"d3e9c1a6-325d-4509-b53b-772978517096","byjus.com","uat.byjus.com","protocol","tls","unknown","unknown","unknown","N/A (incomplete scan)","High Risk (Incomplete Scan)","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","unknown","unknown","unknown","","unknown","unknown","active-network-handshake-plus-passive-metadata; incomplete-scan=Unreachable (Network Blocked)","false","Unreachable (Network Blocked)"
"232f529a-b9c5-4c3c-844a-267d5d136466","unacademy.com","support.unacademy.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_256_GCM_SHA384","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"232f529a-b9c5-4c3c-844a-267d5d136466","unacademy.com","api.unacademy.com","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","64.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"232f529a-b9c5-4c3c-844a-267d5d136466","unacademy.com","unacademy.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_128_GCM_SHA256","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
